avg_caption_lenght,avg_comment_length,has_url_in_bio,has_profile_picture,has_highlight_reels,post_count,follower_count,following_count,engagement_page_rate,fake_followers_count,bio_length,avg_like_count,avg_comment_count,post_type,caption_length,hashtag_count,hashtag_rate,comment_count,like_count,view_count,label
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,40,1,0,98,17944,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,397,0,0,686,54534,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,665,0,0,950,41875,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,665,0,0,3684,91244,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,909,0,0,1302,60979,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,357,0,0,403,23329,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,367,0,0,485,26930,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,386,0,0,739,44451,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,375,0,0,479,39763,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,388,0,0,2079,49718,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,93,0,0,3276,65996,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,399,0,0,3146,98601,448869,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,190,0,0,254,21488,110801,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,182,0,0,591,49526,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,137,0,0,175,21127,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,547,0,0,3522,78502,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,424,0,0,957,54405,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,63,0,0,669,21255,127149,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,221,0,0,19660,82893,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,40,1,0,242,20173,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,46,1,0,106,11975,62174,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,362,0,0,11929,62077,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,374,0,0,13023,55277,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,477,0,0,1094,53906,225735,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,173,0,0,469,36312,117587,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,209,0,0,453,23495,146853,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,424,0,0,1117,40218,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,88,2,0,1166,38033,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,237,1,0,660,39096,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,204,0,0,154,28245,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,281,0,0,1171,82490,304097,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,203,0,0,1046,56295,207771,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,125,0,0,1608,86514,335590,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,376,0,0,478,26287,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,363,0,0,1536,73772,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,46,1,0,378,20033,108774,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,352,0,0,2064,66780,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,390,0,0,113,14127,86628,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,137,0,0,242,22114,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,275,0,0,549,39980,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,604,0,0,985,52571,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,39,1,0,744,32305,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,453,0,0,4136,51630,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,885,0,0,659,32485,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,454,0,0,3236,90888,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,47,0,0,986,63829,178086,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,0,0,0,206,21187,99739,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,40,1,0,129,20536,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,989,0,0,2868,91542,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,31,1,0,330,22508,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,178,0,0,228,18302,101174,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,416,0,0,1155,46693,260154,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,48,0,0,4630,102686,462293,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,153,0,0,208,28281,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,436,0,0,487,30784,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,35,1,0,1944,35590,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,172,0,0,696,51285,204556,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,198,0,0,1128,67395,255017,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,166,0,0,513,47176,189561,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,381,0,0,8298,104962,469931,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,218,0,0,906,59401,234279,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,106,0,0,141,20525,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,103,0,0,1726,82732,322993,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,388,0,0,989,34607,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,306,0,0,824,60590,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,363,0,0,867,52838,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,180,0,0,764,45424,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,110,0,0,6251,47294,320762,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,503,0,0,314,32481,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,610,0,0,887,56916,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,340,0,0,504,21319,127510,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,220,0,0,1018,55822,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,132,0,0,352,32896,170901,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,353,0,0,2032,51228,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,2,180,0,0,919,43171,206040,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,440,0,0,388,26575,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,611,0,0,2303,54688,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,40,1,0,175,18632,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,3,75,0,0,737,37620,0,1
308,51,0,1,1,34767,1566976,8,2.16,80,77,33330,1090,1,152,0,0,1330,56225,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,694,1,0,32,2131,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,41,1,0,59,1596,12462,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,601,1,0,26,2079,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,753,1,0,125,6488,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,296,1,0,42,2747,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,182,1,0,594,4031,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,765,5087,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,949,1,100,80,3721,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,94,2099,15234,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,59,1,0,82,6059,58462,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,183,1,0,71,3988,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,846,1,0,66,2696,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,90,1,0,78,2483,21782,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,166,1,0,88,4590,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,29,1,0,163,6252,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,302,1,0,271,6892,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,5,1425,11599,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,610,1,0,660,6157,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,39,2,0,89,3095,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,599,1,100,56,3163,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,377,1,0,585,4341,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,40,1,0,105,4825,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,192,1,0,624,10497,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,45,2,0,89,5785,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,125,2503,18852,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,897,1,100,187,3733,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,236,1,0,145,6084,41112,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,71,1,0,77,3443,25926,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,492,1,100,25,2995,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,64,2,0,201,3569,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,187,2920,21803,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,42,2175,19166,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,31,2,0,1580,14489,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,697,1,100,78,2978,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,91,1,0,65,3287,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,437,1,0,254,2893,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,167,1,0,120,6871,65970,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,243,1,0,80,2866,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,117,1,0,1520,6876,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,3,2,0,93,5044,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,209,1,0,116,3409,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,546,1,0,476,5812,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,394,1,0,392,7010,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,300,1,0,82,2938,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,157,1,0,80,6094,51414,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,454,1,100,56,5227,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,96,1,0,541,4828,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,182,1,0,251,2721,21823,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,326,1,0,50,3010,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,207,1,0,348,4578,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,344,1,0,90,5998,47126,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,624,1,0,80,3252,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,58,1,0,105,3732,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,103,1,0,123,3230,15589,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,334,1,0,170,4133,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,83,1,0,408,4507,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,77,1,0,145,1718,17177,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,507,1,0,118,3381,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,378,1,0,182,4075,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,383,3731,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,64,1736,16476,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,82,5399,55581,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,441,1,100,242,5289,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,74,1,0,1402,6027,56575,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,883,1,0,191,3302,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,450,1,100,237,4737,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,234,1,0,266,6529,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1034,1,0,252,3684,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,61,1805,15133,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,385,1,0,301,9115,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,4,2,0,262,5314,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,83,3,0,127,2326,24214,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,626,1,100,284,4862,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,240,1,0,55,3253,18577,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,760,1,0,96,3992,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,587,1,0,594,5083,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,312,1,0,42,1801,12650,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,631,1,0,681,7713,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,23,2,0,63,3457,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,27,2,0,161,4061,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,196,1,100,61,2212,15232,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,155,1,0,48,2947,26471,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,350,1,0,103,4052,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,284,1,0,109,5647,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,97,1,0,309,4453,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,553,1,0,31,3495,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,872,1,100,142,4770,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,593,1,0,66,3823,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,313,1,0,205,3728,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,821,1,0,84,3348,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,344,1,100,344,4427,32304,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,193,1,0,125,3971,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,659,1,100,23,3137,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,316,1,0,89,3691,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,393,1,0,251,6294,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,242,1,0,441,4019,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,251,1,0,80,4414,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,15,2,0,88,3567,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,205,1,0,886,6030,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,182,1,0,101,4529,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1962,1,0,223,6878,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,437,1,0,105,3543,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,22,2,0,104,6035,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,426,1,0,207,4346,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,519,1,0,106,4455,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,242,1,100,70,4621,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,67,1,0,376,11702,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,73,1,0,25,3046,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,3,2,0,247,2982,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,196,1,0,1216,6096,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,462,1,100,61,2817,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,175,1,0,23,1690,15714,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,37,2,0,85,3226,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,152,5636,58097,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,51,1,0,435,6961,58168,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,36,1,0,24,2370,17959,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,406,1,0,148,4828,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,425,1,0,90,3412,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,415,1,0,342,6259,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,88,1,0,39,1955,18493,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,96,1,0,34,2661,27943,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,583,1,0,167,4611,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,192,1,0,29,3018,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,4,2,0,51,4322,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,4,2,0,97,5590,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,4,2,0,77,6267,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,258,1,0,17,2303,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,492,1,0,46,2856,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,66,1,0,259,4949,40333,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,498,1,0,95,4511,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,918,1,0,121,5424,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,764,1,0,104,3330,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,492,1,0,183,4121,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,12,2,0,129,3951,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,459,1,0,225,5659,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,601,1,100,38,3408,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,429,1,100,235,3599,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,394,1,0,52,3862,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,54,1,0,55,4495,30356,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,670,1,0,66,3377,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,543,1,0,71,3946,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,665,1,0,32,2790,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,9,2,0,49,5052,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,3,0,232,5928,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,332,1,0,125,3263,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,187,1,0,249,6041,19143,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,28,3,0,746,14532,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,588,1,0,106,3936,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,11,1548,11911,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,122,1,0,63,7272,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,761,5099,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,251,1,0,53,4339,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1132,1,0,422,8919,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,797,1,0,141,5354,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,725,1,0,530,7575,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,318,1,100,100,3186,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,190,1,0,115,4532,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,429,1,100,84,5996,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,74,1,0,184,6566,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,575,1,0,365,7134,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,821,2907,26535,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,183,1,0,475,5138,52568,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,444,3905,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,526,1,0,932,5797,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,127,7783,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,189,1,0,47,2660,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,119,5873,42885,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,159,1,0,103,3670,40248,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,990,1,0,286,4902,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,220,1,0,468,10886,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,468,1,0,431,4980,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,329,1,0,552,8161,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,304,1,0,140,4651,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,53,1773,12635,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,177,7246,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,83,2,0,702,8625,44056,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,116,5779,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,102,5875,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1,2,0,85,4907,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,36,2,0,10,2432,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,572,1,0,33,2653,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,355,1,100,14,2686,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,382,1,0,109,4061,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,965,1,0,209,3357,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,702,1,100,60,2542,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,1259,1,0,308,4582,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,927,1,100,79,4771,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,604,1,0,207,5784,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,3,3,0,307,10695,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,222,6651,52046,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,0,0,0,97,3122,29171,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,64,2,0,577,11341,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,212,1,0,79,5782,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,2113,1,0,123,5640,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,856,1,0,196,7327,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,6,2,0,430,8218,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,3,59,1,0,324,11038,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,3,2,0,412,9833,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,192,1,0,208,6275,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,38,2,0,145,6432,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,2,3,2,0,436,6713,36357,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,543,1,0,358,6210,0,1
259,65,1,1,1,15075,266856,2,1.38,123,84,3630,185,1,38,2,0,290,9736,0,1
